year,site_num,session_id,scan_id,site_name,focal_bear_family,yrl_num,coy_num,land_human_num,num_boats,boat1_human_num,boat2_human_num,boat3_human_num,other_bears_num_not_incl_fam,sex_1,sex_2,sex_3,sex_4,age_1,age_2,age_3,age_4,site_id,date,X24_start_time,X24_end_time,boat4_human_num,boat5_human_num,timestamp.s
2019,B04,B0406,B040624,BELARKO,N,NA,NA,18,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-03,13:27,19:30,NA,NA,2019-09-03 16:57
2019,B04,B0406,B040625,BELARKO,N,NA,NA,18,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-03,13:27,19:30,NA,NA,2019-09-03 17:00
2019,B04,B0406,B040639,BELARKO,Y,0,1,22,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-03,13:27,19:30,NA,NA,2019-09-03 18:38
2019,B04,B0406,B040640,BELARKO,Y,0,1,22,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-03,13:27,19:30,NA,NA,2019-09-03 18:40
2019,B04,B0406,B040644,BELARKO,N,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-03,13:27,19:30,NA,NA,2019-09-03 19:46
2019,B04,B0406,B040645,BELARKO,N,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-03,13:27,19:30,NA,NA,2019-09-03 19:48
2019,B04,B0406,B040646,BELARKO,N,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-03,13:27,19:30,NA,NA,2019-09-03 19:49
2019,B04,B0406,B040647,BELARKO,N,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-03,13:27,19:30,NA,NA,2019-09-03 19:51
2019,B04,B0406,B040648,BELARKO,N,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-03,13:27,19:30,NA,NA,2019-09-03 19:53
2019,B04,B0406,B040649,BELARKO,N,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-03,13:27,19:30,NA,NA,2019-09-03 19:55
2019,B04,B0407,B040735,BELARKO,N,NA,NA,15,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-06,13:01,16:00,NA,NA,2019-09-06 15:27
2019,B04,B0407,B040736,BELARKO,N,NA,NA,13,2,7,7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-06,13:01,16:00,NA,NA,2019-09-06 15:29
2019,B04,B0407,B040737,BELARKO,N,NA,NA,14,2,7,7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-06,13:01,16:00,NA,NA,2019-09-06 15:33
2019,B04,B0407,B040738,BELARKO,N,NA,NA,17,2,7,7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-06,13:01,16:00,NA,NA,2019-09-06 15:35
2019,B04,B0407,B040739,BELARKO,N,NA,NA,17,2,7,7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-06,13:01,16:00,NA,NA,2019-09-06 15:37
2019,B04,B0407,B040727,BELARKO,N,NA,NA,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-06,13:01,16:00,NA,NA,2019-09-06 13:56
2019,B04,B0408,B040804,BELARKO,Y,3,0,6,1,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-10,15:14,16:14,NA,NA,2019-09-10 15:52
2019,B04,B0408,B040805,BELARKO,Y,3,0,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-10,15:14,16:14,NA,NA,2019-09-10 15:54
2019,B04,B0408,B040806,BELARKO,Y,3,0,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-10,15:14,16:14,NA,NA,2019-09-10 15:56
2019,B04,B0408,B040807,BELARKO,Y,3,0,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-10,15:14,16:14,NA,NA,2019-09-10 15:58
2019,B04,B0408,B040808,BELARKO,Y,3,0,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-10,15:14,16:14,NA,NA,2019-09-10 16:00
2019,B04,B0408,B040809,BELARKO,Y,3,0,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-10,15:14,16:14,NA,NA,2019-09-10 16:02
2019,B04,B0409,B040908,BELARKO,N,NA,NA,34,1,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 14:13
2019,B04,B0409,B040909,BELARKO,N,NA,NA,34,1,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 14:15
2019,B04,B0409,B040910,BELARKO,N,NA,NA,34,1,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 14:17
2019,B04,B0409,B040911,BELARKO,N,NA,NA,34,1,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 14:19
2019,B04,B0409,B040916,BELARKO,N,NA,NA,7,1,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 14:51
2019,B04,B0409,B040917,BELARKO,N,NA,NA,7,1,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 14:53
2019,B04,B0409,B040918,BELARKO,N,NA,NA,7,1,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 14:55
2019,B04,B0409,B040920,BELARKO,N,NA,NA,10,1,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 15:02
2019,B04,B0409,B040921,BELARKO,N,NA,NA,12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 15:04
2019,B04,B0409,B040922,BELARKO,N,NA,NA,12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 15:06
2019,B04,B0409,B040923,BELARKO,N,NA,NA,12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 15:08
2019,B04,B0409,B040924,BELARKO,N,NA,NA,12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 15:10
2019,B04,B0409,B040925,BELARKO,N,NA,NA,12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 15:12
2019,B04,B0409,B040926,BELARKO,N,NA,NA,12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 15:14
2019,B04,B0409,B040931,BELARKO,U,U,0,13,2,5,6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 16:05
2019,B04,B0409,B040951,BELARKO,N,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 19:32
2019,B04,B0409,B040952,BELARKO,N,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-11,14:02,19:30,NA,NA,2019-09-11 19:34
2019,B04,B0410,B041001,BELARKO,Y,3,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 6:40
2019,B04,B0410,B041002,BELARKO,Y,3,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 6:42
2019,B04,B0410,B041003,BELARKO,Y,3,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 6:44
2019,B04,B0410,B041004,BELARKO,Y,3,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 6:46
2019,B04,B0410,B041005,BELARKO,Y,3,0,2,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 6:47
2019,B04,B0410,B041006,BELARKO,Y,3,0,2,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 6:49
2019,B04,B0410,B041007,BELARKO,Y,3,0,2,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 6:50
2019,B04,B0410,B041008,BELARKO,Y,3,0,2,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 6:51
2019,B04,B0410,B041009,BELARKO,Y,3,0,2,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 6:53
2019,B04,B0410,B041010,BELARKO,Y,3,0,1,0,NA,NA,NA,3,U,F,U,NA,ADULT,ADULT,COY,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 6:55
2019,B04,B0410,B041011,BELARKO,Y,0,1,1,0,NA,NA,NA,1,U,NA ,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 6:58
2019,B04,B0410,B041012,BELARKO,Y,0,1,2,0,NA,NA,NA,1,U,NA ,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 6:59
2019,B04,B0410,B041013,BELARKO,Y,0,1,2,0,NA,NA,NA,1,U,NA ,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:02
2019,B04,B0410,B041014,BELARKO,Y,0,1,2,0,NA,NA,NA,1,U,NA ,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:04
2019,B04,B0410,B041015,BELARKO,N,NA,NA,1,0,NA,NA,NA,0,NA,NA ,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:06
2019,B04,B0410,B041016,BELARKO,N,NA,NA,1,0,NA,NA,NA,2,F,U,NA,NA,ADULT,COY,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:08
2019,B04,B0410,B041017,BELARKO,N,NA,NA,4,0,NA,NA,NA,2,F,U,NA,NA,ADULT,COY,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:10
2019,B04,B0410,B041018,BELARKO,N,NA,NA,4,0,NA,NA,NA,2,F,U,NA,NA,ADULT,COY,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:12
2019,B04,B0410,B041019,BELARKO,N,NA,NA,4,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:14
2019,B04,B0410,B041020,BELARKO,N,NA,NA,3,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:18
2019,B04,B0410,B041021,BELARKO,N,NA,NA,3,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:21
2019,B04,B0410,B041022,BELARKO,N,NA,NA,3,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:23
2019,B04,B0410,B041023,BELARKO,N,NA,NA,3,0,NA,NA,NA,2,U,U,NA,NA,ADULT,ADULT,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:25
2019,B04,B0410,B041024,BELARKO,N,NA,NA,3,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:28
2019,B04,B0410,B041025,BELARKO,N,NA,NA,3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:34
2019,B04,B0410,B041026,BELARKO,N,NA,NA,3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:36
2019,B04,B0410,B041027,BELARKO,N,NA,NA,3,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 7:38
2019,B04,B0410,B041050,BELARKO,N,NA,NA,11,1,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 8:39
2019,B04,B0410,B041051,BELARKO,N,NA,NA,7,1,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 8:42
2019,B04,B0410,B041052,BELARKO,N,NA,NA,7,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 8:44
2019,B04,B0410,B041053,BELARKO,N,NA,NA,8,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 8:46
2019,B04,B0410,B041054,BELARKO,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 8:48
2019,B04,B0410,B041055,BELARKO,N,NA,NA,10,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 8:50
2019,B04,B0410,B041056,BELARKO,N,NA,NA,9,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 8:52
2019,B04,B0410,B041057,BELARKO,N,NA,NA,9,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 8:54
2019,B04,B0410,B041058,BELARKO,N,NA,NA,9,0,NA,NA,NA,1,U,NA,NA,NA,ADULT,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 8:56
2019,B04,B0410,B041059,BELARKO,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 8:58
2019,B04,B0410,B041060,BELARKO,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 9:00
2019,B04,B0410,B041061,BELARKO,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 9:02
2019,B04,B0410,B041062,BELARKO,N,NA,NA,9,2,7,7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 9:04
2019,B04,B0410,B041063,BELARKO,N,NA,NA,9,2,7,7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 9:06
2019,B04,B0410,B041064,BELARKO,N,NA,NA,9,2,7,7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-12,6:42,9:42,NA,NA,2019-09-12 9:09
2019,B01,B0110,B011030,FISHERIES POOL,N,NA,NA,4,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 15:30
2019,B01,B0110,B011031,FISHERIES POOL,N,NA,NA,5,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 15:32
2019,B01,B0110,B011032,FISHERIES POOL,N,NA,NA,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 15:34
2019,B01,B0110,B011033,FISHERIES POOL,N,NA,NA,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 15:36
2019,B01,B0110,B011034,FISHERIES POOL,N,NA,NA,8,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 15:37
2019,B01,B0110,B011035,FISHERIES POOL,N,NA,NA,11,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 15:39
2019,B01,B0110,B011036,FISHERIES POOL,N,NA,NA,11,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 15:41
2019,B01,B0110,B011048,FISHERIES POOL,N,NA,NA,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 17:09
2019,B01,B0110,B011049,FISHERIES POOL,N,NA,NA,7,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 17:12
2019,B01,B0110,B011050,FISHERIES POOL,N,NA,NA,8,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 17:14
2019,B01,B0110,B011051,FISHERIES POOL,N,NA,NA,8,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 17:16
2019,B01,B0110,B011052,FISHERIES POOL,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 17:18
2019,B01,B0110,B011053,FISHERIES POOL,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 17:19
2019,B01,B0110,B011057,FISHERIES POOL,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 17:30
2019,B01,B0110,B011058,FISHERIES POOL,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 17:32
2019,B01,B0110,B011059,FISHERIES POOL,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 17:35
2019,B01,B0110,B011060,FISHERIES POOL,N,NA,NA,9,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 17:37
2019,B01,B0110,B011061,FISHERIES POOL,N,NA,NA,11,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 17:39
2019,B01,B0110,B011062,FISHERIES POOL,N,NA,NA,11,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 17:41
2019,B01,B0110,B011063,FISHERIES POOL,N,NA,NA,11,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 17:43
2019,B01,B0110,B011070,FISHERIES POOL,N,NA,NA,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 18:30
2019,B01,B0110,B011071,FISHERIES POOL,N,NA,NA,6,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 18:32
2019,B01,B0110,B011072,FISHERIES POOL,N,NA,NA,8,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-13,13:15,19:00,NA,NA,2019-09-13 18:36
2019,B04,B0411,B041101,BELARKO,N,NA,NA,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-18,7:00,10:22,NA,NA,2019-09-18 7:05
2019,B04,B0411,B041102,BELARKO,N,NA,NA,2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-18,7:00,10:22,NA,NA,2019-09-18 7:07
2019,B04,B0411,B041124,BELARKO,N,NA,NA,14,1,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-18,7:00,10:22,NA,NA,2019-09-18 9:58
2019,B04,B0411,B041125,BELARKO,N,NA,NA,14,1,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-18,7:00,10:22,NA,NA,2019-09-18 10:01
2019,B04,B0411,B041126,BELARKO,N,NA,NA,14,1,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-18,7:00,10:22,NA,NA,2019-09-18 10:04
2019,B04,B0411,B041127,BELARKO,N,NA,NA,18,1,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-18,7:00,10:22,NA,NA,2019-09-18 10:08
2019,B04,B0411,B041128,BELARKO,N,NA,NA,18,1,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-18,7:00,10:22,NA,NA,2019-09-18 10:09
2019,B04,B0411,B041129,BELARKO,N,NA,NA,19,1,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B04,2019-09-18,7:00,10:22,NA,NA,2019-09-18 10:12
2019,B01,B0112,B011202,FISHERIES POOL,N,NA,NA,8,2,7,7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 16:38
2019,B01,B0112,B011203,FISHERIES POOL,N,NA,NA,8,2,7,7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 16:40
2019,B01,B0112,B011204,FISHERIES POOL,N,NA,NA,8,2,7,7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 16:42
2019,B01,B0112,B011205,FISHERIES POOL,N,NA,NA,12,2,7,7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 16:44
2019,B01,B0112,B011207,FISHERIES POOL,N,NA,NA,27,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 16:52
2019,B01,B0112,B011208,FISHERIES POOL,N,NA,NA,29,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 16:54
2019,B01,B0112,B011209,FISHERIES POOL,N,NA,NA,35,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 16:56
2019,B01,B0112,B011210,FISHERIES POOL,N,NA,NA,39,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 16:57
2019,B01,B0112,B011211,FISHERIES POOL,N,NA,NA,37,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 16:58
2019,B01,B0112,B011212,FISHERIES POOL,N,NA,NA,45,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 16:59
2019,B01,B0112,B011213,FISHERIES POOL,N,NA,NA,45,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 17:00
2019,B01,B0112,B011214,FISHERIES POOL,N,NA,NA,45,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 17:01
2019,B01,B0112,B011215,FISHERIES POOL,N,NA,NA,21,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 17:02
2019,B01,B0112,B011216,FISHERIES POOL,N,NA,NA,12,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 17:03
2019,B01,B0112,B011224,FISHERIES POOL,Y,3,0,13,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 17:39
2019,B01,B0112,B011225,FISHERIES POOL,Y,3,0,13,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 17:42
2019,B01,B0112,B011226,FISHERIES POOL,Y,3,0,14,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 17:44
2019,B01,B0112,B011227,FISHERIES POOL,Y,3,0,13,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 17:46
2019,B01,B0112,B011228,FISHERIES POOL,Y,3,0,13,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 17:48
2019,B01,B0112,B011234,FISHERIES POOL,N,NA,NA,16,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2019B01,2019-09-21,,,NA,NA,2019-09-21 18:23
